timestamp_sec,flow_id,cpu_req,ram_req,msd_req,is_ddos_spike,service_type,priority
3701.9,FLOW_37019,8.06,4.98,1,0,Data,1
2249.5,FLOW_22495,2.16,5.78,1,0,Data,1
3170.9,FLOW_31709,4.5,2.27,1,0,Data,1
1344.0,FLOW_13440,3.62,1.16,2,0,Data,1
2258.8,FLOW_22588,4.29,2.46,2,0,Data,1
2786.9,FLOW_27869,43.99,12.52,4,0,Video,3
1222.6,FLOW_12226,2.73,0.53,2,0,Data,1
3710.2,FLOW_37102,8.84,2.65,2,0,Data,1
1074.4,FLOW_10744,8.8,3.35,2,0,VoIP,4
2845.3,FLOW_28453,22.2,16.11,3,0,Video,3
1676.7,FLOW_16767,14.04,1.85,1,0,Data,1
3145.5,FLOW_31455,1.13,0.67,1,0,Data,1
748.5,FLOW_7485,20.29,11.54,5,0,Video,3
488.6,FLOW_4886,3.63,0.51,1,0,Data,1
3362.5,FLOW_33625,13.85,5.85,1,0,Data,1
653.9,FLOW_6539,3.93,0.89,2,0,Data,1
1894.5,FLOW_18945,8.71,1.85,2,0,Data,1
2721.6,FLOW_27216,28.46,18.69,4,0,Video,3
2183.9,FLOW_21839,31.65,27.17,3,1,Attack,4
3604.6,FLOW_36046,18.08,9.14,2,0,Data,1
4330.7,FLOW_43307,16.02,4.79,2,0,Data,1
4160.9,FLOW_41609,7.97,2.04,1,0,Data,1
685.9,FLOW_6859,4.53,0.66,1,0,IoT,1
1097.3,FLOW_10973,7.24,1.08,2,0,Data,1
162.9,FLOW_1629,36.76,16.65,4,0,Video,3
1062.5,FLOW_10625,7.85,2.46,2,0,Data,1
3372.2,FLOW_33722,10.99,4.14,1,0,Data,1
4017.2,FLOW_40172,68.58,28.34,3,1,Attack,5
3871.2,FLOW_38712,65.57,28.11,3,1,Attack,5
1699.9,FLOW_16999,44.69,11.7,3,0,Video,3
3282.1,FLOW_32821,12.87,5.34,2,0,Data,1
3917.8,FLOW_39178,80.78,31.02,4,1,Attack,5
3628.4,FLOW_36284,64.33,27.04,4,1,Attack,5
1927.5,FLOW_19275,89.31,38.04,4,1,Attack,5
4902.0,FLOW_49020,58.23,24.54,4,1,Attack,5
2226.0,FLOW_22260,28.42,15.2,4,0,Video,3
4451.6,FLOW_44516,82.93,33.71,4,1,Attack,5
48.9,FLOW_489,5.67,2.04,2,0,Data,1
1593.5,FLOW_15935,11.62,1.98,1,0,Data,1
4751.2,FLOW_47512,73.95,30.09,4,1,Attack,5
1737.4,FLOW_17374,2.79,2.57,1,0,Data,1
4958.2,FLOW_49582,62.71,26.13,4,1,Attack,5
4706.1,FLOW_47061,81.4,34.4,4,1,Attack,5
4615.7,FLOW_46157,72.18,28.77,3,1,Attack,5
1170.5,FLOW_11705,1.76,2.15,1,0,Data,1
3574.0,FLOW_35740,67.83,26.48,3,1,Attack,5
3469.3,FLOW_34693,12.33,1.81,1,0,Data,1
3571.0,FLOW_35710,57.42,23.04,3,1,Attack,5
3593.1,FLOW_35931,60.2,24.61,4,1,Attack,5
2106.2,FLOW_21062,10.72,1.2,1,0,Data,1
3538.6,FLOW_35386,16.55,8.26,1,0,Data,1
1999.6,FLOW_19996,3.4,3.23,2,0,Data,1
4100.3,FLOW_41003,7.34,4.39,1,0,Data,1
2425.5,FLOW_24255,7.42,2.5,2,0,Data,1
4438.6,FLOW_44386,17.63,8.1,2,0,Data,1
2017.6,FLOW_20176,11.75,2.88,2,0,Data,1
1176.3,FLOW_11763,15.99,5.19,3,0,Data,2
1157.7,FLOW_11577,38.2,20.26,3,0,Video,3
3562.2,FLOW_35622,69.78,28.7,4,1,Attack,5
3217.2,FLOW_32172,41.26,10.8,4,0,Video,3
343.9,FLOW_3439,2.0,1.03,2,0,IoT,1
3466.0,FLOW_34660,4.56,4.85,2,0,Data,1
1663.3,FLOW_16633,24.21,14.89,4,0,Video,3
2163.9,FLOW_21639,11.18,5.6,2,0,Data,1
4994.1,FLOW_49941,14.36,3.88,2,0,Data,1
1300.6,FLOW_13006,5.84,1.39,1,0,Data,1
4453.5,FLOW_44535,14.6,5.0,2,0,Data,1
1788.9,FLOW_17889,9.13,0.61,1,0,Data,1
2367.5,FLOW_23675,11.04,1.89,2,0,Data,1
67.0,FLOW_670,14.77,12.38,3,0,Data,2
4930.0,FLOW_49300,3.2,1.33,1,0,Data,1
4223.9,FLOW_42239,17.33,8.34,1,0,Data,1
4672.3,FLOW_46723,3.17,1.05,2,0,Data,1
3366.5,FLOW_33665,12.84,4.34,2,0,Data,1
330.6,FLOW_3306,77.3,31.23,4,1,Attack,5
802.6,FLOW_8026,22.2,13.28,4,0,Data,2
4362.6,FLOW_43626,2.2,0.83,1,0,Data,1
2776.9,FLOW_27769,13.58,5.57,1,0,Data,1
289.0,FLOW_2890,7.89,2.81,3,0,VoIP,4
2238.7,FLOW_22387,12.14,5.52,2,0,Data,1
2412.3,FLOW_24123,13.92,3.08,1,0,Data,1
4677.0,FLOW_46770,6.93,2.31,1,0,Data,1
2719.7,FLOW_27197,10.0,2.69,2,0,Data,1
1439.4,FLOW_14394,91.59,42.88,4,1,Attack,5
4578.6,FLOW_45786,18.09,7.0,1,0,Data,1
2233.5,FLOW_22335,6.01,1.44,2,0,Data,1
839.7,FLOW_8397,17.57,9.08,3,0,Data,2
1416.2,FLOW_14162,33.45,22.4,3,0,Video,3
2694.6,FLOW_26946,2.79,4.96,1,0,Data,1
4476.4,FLOW_44764,50.86,19.86,4,1,Attack,5
2634.5,FLOW_26345,5.42,3.67,1,0,Data,1
3340.2,FLOW_33402,12.9,2.67,2,0,Data,1
2246.3,FLOW_22463,26.08,17.85,3,0,Video,3
238.2,FLOW_2382,2.69,1.23,2,0,Data,1
2456.5,FLOW_24565,4.76,2.78,2,0,Data,1
647.6,FLOW_6476,12.38,11.6,4,0,Data,2
3694.5,FLOW_36945,57.97,21.45,4,1,Attack,5
3754.8,FLOW_37548,3.46,0.5,1,0,Data,1
1131.2,FLOW_11312,7.19,2.45,1,0,Data,1
1106.4,FLOW_11064,1.18,2.85,2,0,Data,1
3083.5,FLOW_30835,14.13,3.27,2,0,Data,1
2530.7,FLOW_25307,8.88,4.9,2,0,Data,1
1053.1,FLOW_10531,2.84,1.95,1,0,Data,1
3875.9,FLOW_38759,26.06,8.77,2,1,Attack,5
2737.4,FLOW_27374,5.3,2.71,2,0,Data,1
276.3,FLOW_2763,39.25,22.63,5,0,Video,3
258.1,FLOW_2581,35.62,12.5,4,0,Video,3
4785.3,FLOW_47853,77.52,31.65,3,1,Attack,5
1199.9,FLOW_11999,15.45,8.91,2,0,Data,2
4115.3,FLOW_41153,61.73,23.49,3,1,Attack,5
4344.2,FLOW_43442,18.85,5.55,2,0,Data,1
2318.5,FLOW_23185,30.64,14.88,3,0,Video,3
4221.5,FLOW_42215,7.01,1.17,1,0,Data,1
3487.2,FLOW_34872,13.96,1.76,2,0,Data,1
3740.5,FLOW_37405,10.87,2.73,1,0,Data,1
4641.4,FLOW_46414,10.74,3.88,1,0,Data,1
376.4,FLOW_3764,5.94,2.74,1,0,VoIP,4
423.4,FLOW_4234,21.06,12.28,2,0,Data,2
499.4,FLOW_4994,3.04,0.64,1,0,Data,1
2910.0,FLOW_29100,14.2,4.54,1,0,Data,1
3782.5,FLOW_37825,72.87,30.34,4,1,Attack,5
443.4,FLOW_4434,4.76,2.81,1,0,IoT,1
1167.6,FLOW_11676,94.0,37.68,4,1,Attack,5
71.7,FLOW_717,33.91,18.28,4,0,Video,3
2989.4,FLOW_29894,23.45,18.92,4,0,Video,3
3658.4,FLOW_36584,78.24,33.23,3,1,Attack,5
677.3,FLOW_6773,6.68,1.49,2,0,IoT,1
4395.4,FLOW_43954,1.11,2.14,2,0,Data,1
4801.0,FLOW_48010,17.59,7.79,2,0,Data,1
1073.8,FLOW_10738,4.03,0.73,2,0,Data,1
2704.8,FLOW_27048,5.15,1.27,1,0,Data,1
1467.1,FLOW_14671,5.18,2.43,1,0,Data,1
4258.1,FLOW_42581,14.41,5.77,2,0,Data,1
3327.2,FLOW_33272,12.34,4.44,1,0,Data,1
4205.6,FLOW_42056,63.51,25.33,4,1,Attack,5
3957.9,FLOW_39579,14.28,6.05,2,0,Data,1
3666.1,FLOW_36661,12.69,5.39,1,0,Data,1
935.9,FLOW_9359,5.0,1.88,2,0,Data,1
3007.5,FLOW_30075,42.82,21.6,3,1,Attack,4
1065.5,FLOW_10655,4.31,0.93,1,0,Data,1
3069.8,FLOW_30698,11.84,0.98,1,0,Data,1
3646.8,FLOW_36468,8.57,2.59,1,0,Data,1
4014.2,FLOW_40142,69.21,28.07,4,1,Attack,5
3213.0,FLOW_32130,4.07,2.44,1,0,Data,1
3908.2,FLOW_39082,7.19,4.62,1,0,Data,1
1281.6,FLOW_12816,7.38,1.71,1,0,VoIP,4
3641.3,FLOW_36413,65.35,27.99,3,1,Attack,5
19.2,FLOW_192,6.75,2.95,2,0,Data,1
2539.6,FLOW_25396,14.23,0.82,2,0,Data,1
3358.4,FLOW_33584,38.09,27.07,4,1,Attack,4
3000.9,FLOW_30009,3.8,1.82,1,0,Data,1
4905.4,FLOW_49054,9.83,5.16,1,0,Data,1
1581.0,FLOW_15810,1.95,5.56,1,0,Data,1
616.0,FLOW_6160,6.76,2.33,2,0,Data,1
1907.1,FLOW_19071,9.96,4.05,1,0,Data,1
3715.8,FLOW_37158,3.93,0.5,1,0,Data,1
1116.4,FLOW_11164,7.43,1.54,1,0,Data,1
2796.4,FLOW_27964,14.63,4.53,1,0,Data,1
492.7,FLOW_4927,6.93,2.5,1,0,Data,1
2891.6,FLOW_28916,1.2,1.37,2,0,Data,1
555.2,FLOW_5552,7.46,1.99,1,0,Data,1
1079.9,FLOW_10799,7.17,3.46,2,0,VoIP,4
4865.6,FLOW_48656,7.03,3.74,1,0,Data,1
23.8,FLOW_238,2.63,2.44,1,0,IoT,1
1220.7,FLOW_12207,12.79,10.63,2,0,Data,2
4910.4,FLOW_49104,12.87,6.79,2,0,Data,1
4393.7,FLOW_43937,10.28,2.73,1,0,Data,1
4549.7,FLOW_45497,14.6,6.53,2,0,Data,1
3700.4,FLOW_37004,63.79,23.54,3,1,Attack,5
561.8,FLOW_5618,1.79,1.49,2,0,IoT,1
3004.9,FLOW_30049,12.49,0.72,1,0,Data,1
2552.1,FLOW_25521,20.25,8.86,3,0,Video,3
4615.3,FLOW_46153,3.26,0.76,1,0,Data,1
864.0,FLOW_8640,8.86,2.58,3,0,VoIP,4
3786.5,FLOW_37865,8.91,3.95,1,0,Data,1
1466.5,FLOW_14665,4.27,2.21,2,0,Data,1
3501.0,FLOW_35010,18.1,8.84,1,0,Data,1
3632.0,FLOW_36320,64.27,26.0,3,1,Attack,5
1938.9,FLOW_19389,94.8,37.76,5,1,Attack,5
1974.4,FLOW_19744,11.12,2.84,1,0,Data,1
1553.4,FLOW_15534,2.9,1.17,2,0,Data,1
832.8,FLOW_8328,37.14,20.91,5,0,Video,3
3839.6,FLOW_38396,1.68,0.5,1,0,Data,1
4337.0,FLOW_43370,14.59,6.74,2,0,Data,1
3727.5,FLOW_37275,1.12,2.18,2,0,Data,1
345.3,FLOW_3453,3.17,2.05,1,0,Data,1
4494.2,FLOW_44942,9.98,5.15,1,0,Data,1
3187.0,FLOW_31870,14.93,0.79,1,0,Data,1
4637.7,FLOW_46377,73.36,29.94,4,1,Attack,5
3506.2,FLOW_35062,70.37,27.87,4,1,Attack,5
2682.9,FLOW_26829,40.99,14.46,4,0,Video,3
4457.1,FLOW_44571,13.41,4.01,1,0,Data,1
2934.5,FLOW_29345,40.96,13.21,3,0,Video,3
4393.9,FLOW_43939,84.08,35.02,4,1,Attack,5
2469.0,FLOW_24690,8.47,4.09,2,0,Data,1
4608.3,FLOW_46083,62.09,25.57,4,1,Attack,5
2111.3,FLOW_21113,9.29,5.22,2,0,Data,1
2350.1,FLOW_23501,34.57,14.98,4,0,Video,3
4145.8,FLOW_41458,15.53,7.96,1,0,Data,1
708.1,FLOW_7081,6.01,3.77,1,0,VoIP,4
3113.5,FLOW_31135,71.75,47.3,5,1,Attack,5
3095.4,FLOW_30954,5.86,3.41,2,0,Data,1
473.3,FLOW_4733,10.62,9.54,4,0,Data,2
4168.0,FLOW_41680,17.73,5.78,2,0,Data,1
1304.5,FLOW_13045,6.02,0.53,1,0,Data,1
4874.0,FLOW_48740,12.35,5.57,1,0,Data,1
1391.7,FLOW_13917,5.54,4.6,2,0,VoIP,4
4404.9,FLOW_44049,19.15,9.17,1,0,Data,1
1495.5,FLOW_14955,6.38,1.68,1,0,IoT,1
4897.8,FLOW_48978,72.64,30.04,4,1,Attack,5
2092.9,FLOW_20929,14.21,3.96,2,0,Data,1
4887.4,FLOW_48874,13.8,7.44,1,0,Data,1
4427.8,FLOW_44278,76.68,29.63,4,1,Attack,5
552.0,FLOW_5520,20.59,20.86,4,0,Video,3
3211.5,FLOW_32115,12.12,1.91,1,0,Data,1
4458.9,FLOW_44589,62.73,23.76,4,1,Attack,5
2319.9,FLOW_23199,12.84,5.79,2,0,Data,1
3546.8,FLOW_35468,87.11,36.05,4,1,Attack,5
2824.6,FLOW_28246,2.51,1.61,1,0,Data,1
170.0,FLOW_1700,8.43,2.16,1,0,VoIP,4
2788.6,FLOW_27886,37.63,8.52,4,0,Video,3
2751.8,FLOW_27518,43.1,15.02,3,0,Video,3
696.8,FLOW_6968,24.32,7.2,4,0,Data,2
1632.2,FLOW_16322,44.15,14.3,3,0,Video,3
2452.7,FLOW_24527,31.53,14.38,4,0,Video,3
3898.7,FLOW_38987,13.44,3.72,1,0,Data,1
4605.2,FLOW_46052,17.53,6.12,1,0,Data,1
3285.4,FLOW_32854,1.09,3.52,1,0,Data,1
2688.4,FLOW_26884,3.14,4.5,1,0,Data,1
2725.3,FLOW_27253,28.46,9.17,4,0,Video,3
4901.1,FLOW_49011,69.48,25.97,3,1,Attack,5
4760.6,FLOW_47606,55.95,24.04,4,1,Attack,5
1897.8,FLOW_18978,22.06,17.08,4,0,Video,3
1741.3,FLOW_17413,13.23,3.53,1,0,Data,1
13.6,FLOW_136,42.04,13.66,4,0,Video,3
3974.0,FLOW_39740,10.75,2.97,2,0,Data,1
2340.8,FLOW_23408,35.09,27.12,4,1,Attack,4
3081.6,FLOW_30816,1.88,2.4,1,0,Data,1
1108.7,FLOW_11087,4.98,2.46,2,0,Data,1
1923.8,FLOW_19238,30.34,17.52,3,0,Video,3
1572.1,FLOW_15721,9.69,2.59,2,0,Data,1
120.0,FLOW_1200,19.67,5.61,2,0,Data,2
3888.9,FLOW_38889,7.34,1.95,1,0,Data,1
2614.7,FLOW_26147,2.88,2.7,1,0,Data,1
4489.5,FLOW_44895,14.1,5.98,1,0,Data,1
4908.5,FLOW_49085,66.73,27.09,4,1,Attack,5
3044.4,FLOW_30444,94.5,37.61,5,1,Attack,5
629.6,FLOW_6296,40.84,19.73,4,0,Video,3
392.7,FLOW_3927,5.86,0.81,1,0,Data,1
1438.7,FLOW_14387,3.79,2.17,1,0,IoT,1
2648.9,FLOW_26489,6.67,1.36,1,0,Data,1
3282.8,FLOW_32828,9.06,2.45,2,0,Data,1
360.6,FLOW_3606,9.69,2.97,1,0,VoIP,4
2122.5,FLOW_21225,6.48,0.67,2,0,Data,1
2693.5,FLOW_26935,10.57,3.41,1,0,Data,1
3509.8,FLOW_35098,10.55,5.47,1,0,Data,1
1170.7,FLOW_11707,16.72,9.21,3,0,Data,2
218.7,FLOW_2187,28.07,20.31,4,0,Video,3
3296.3,FLOW_32963,13.87,3.95,1,0,Data,1
1235.6,FLOW_12356,9.79,4.98,2,0,VoIP,4
1718.6,FLOW_17186,83.79,39.57,4,1,Attack,5
1595.4,FLOW_15954,13.05,4.81,1,0,Data,1
3543.6,FLOW_35436,12.14,4.2,2,0,Data,1
4743.8,FLOW_47438,19.27,6.64,1,0,Data,1
1845.2,FLOW_18452,40.75,21.08,3,1,Attack,4
3552.9,FLOW_35529,3.9,3.01,1,0,Data,1
3480.0,FLOW_34800,1.57,3.88,2,0,Data,1
2550.0,FLOW_25500,14.23,4.92,2,0,Data,1
510.3,FLOW_5103,11.57,1.01,2,0,VoIP,4
1365.2,FLOW_13652,6.16,2.34,2,0,VoIP,4
3178.1,FLOW_31781,5.85,0.94,1,0,Data,1
163.7,FLOW_1637,10.74,2.27,2,0,VoIP,4
4108.0,FLOW_41080,18.66,9.11,1,0,Data,1
3044.9,FLOW_30449,41.08,11.23,3,0,Video,3
1117.3,FLOW_11173,15.03,14.4,4,0,Data,2
4819.1,FLOW_48191,58.42,21.61,4,1,Attack,5
3584.2,FLOW_35842,64.64,26.78,3,1,Attack,5
2539.8,FLOW_25398,11.23,4.51,1,0,Data,1
729.6,FLOW_7296,24.66,12.36,5,0,Video,3
327.8,FLOW_3278,3.54,0.74,2,0,Data,1
3170.7,FLOW_31707,14.42,5.97,1,0,Data,1
800.3,FLOW_8003,21.5,10.21,2,0,Data,2
2671.1,FLOW_26711,5.41,1.84,1,0,Data,1
2949.3,FLOW_29493,81.51,49.18,4,1,Attack,5
4596.6,FLOW_45966,9.37,2.92,1,0,Data,1
4109.4,FLOW_41094,60.44,23.91,4,1,Attack,5
4727.1,FLOW_47271,53.56,20.72,3,1,Attack,5
3195.7,FLOW_31957,9.63,2.9,1,0,Data,1
2329.9,FLOW_23299,12.71,3.06,1,0,Data,1
1351.6,FLOW_13516,4.68,2.84,1,0,Data,1
735.2,FLOW_7352,5.91,1.59,2,0,Data,1
1075.1,FLOW_10751,11.63,5.46,3,0,Data,2
4059.7,FLOW_40597,12.82,3.8,2,0,Data,1
1644.6,FLOW_16446,33.17,13.88,3,0,Video,3
2441.7,FLOW_24417,11.87,3.85,2,0,Data,1
769.7,FLOW_7697,1.59,2.35,2,0,Data,1
4914.5,FLOW_49145,18.5,7.88,2,0,Data,1
566.8,FLOW_5668,1.95,1.19,1,0,Data,1
3850.6,FLOW_38506,9.03,4.42,1,0,Data,1
2827.3,FLOW_28273,14.78,3.14,2,0,Data,1
4342.7,FLOW_43427,71.71,30.49,4,1,Attack,5
1842.5,FLOW_18425,31.64,11.15,4,0,Video,3
4170.1,FLOW_41701,10.24,2.33,1,0,Data,1
530.7,FLOW_5307,25.98,13.65,4,0,Video,3
445.8,FLOW_4458,3.72,1.85,2,0,Data,1
2002.5,FLOW_20025,24.99,13.22,3,0,Video,3
4756.2,FLOW_47562,79.97,32.24,4,1,Attack,5
1964.2,FLOW_19642,5.6,5.67,2,0,Data,1
1285.5,FLOW_12855,34.99,14.05,4,0,Video,3
1825.7,FLOW_18257,1.7,0.89,2,0,Data,1
2112.8,FLOW_21128,3.3,5.05,1,0,Data,1
2717.2,FLOW_27172,8.57,1.56,1,0,Data,1
2629.3,FLOW_26293,3.61,5.16,1,0,Data,1
1929.6,FLOW_19296,4.06,2.5,2,0,Data,1
4380.3,FLOW_43803,11.11,4.0,2,0,Data,1
2041.1,FLOW_20411,9.58,5.66,1,0,Data,1
3825.6,FLOW_38256,8.75,5.46,2,0,Data,1
1667.8,FLOW_16678,11.13,5.74,2,0,Data,1
802.4,FLOW_8024,22.68,9.48,4,0,Data,2
2417.0,FLOW_24170,12.73,5.55,1,0,Data,1
2906.1,FLOW_29061,9.86,3.49,1,0,Data,1
4351.6,FLOW_43516,9.51,4.43,2,0,Data,1
4908.3,FLOW_49083,17.58,8.0,2,0,Data,1
2324.8,FLOW_23248,35.0,21.5,4,1,Attack,4
1687.3,FLOW_16873,44.2,17.12,4,0,Video,3
2506.9,FLOW_25069,6.76,3.49,2,0,Data,1
3345.8,FLOW_33458,38.73,14.38,4,0,Video,3
3047.1,FLOW_30471,14.65,4.69,1,0,Data,1
4478.1,FLOW_44781,85.01,32.21,4,1,Attack,5
1698.6,FLOW_16986,42.98,10.89,3,0,Video,3
1010.3,FLOW_10103,14.78,6.79,4,0,Data,2
101.4,FLOW_1014,1.85,2.42,1,0,Data,1
4751.8,FLOW_47518,74.74,28.91,4,1,Attack,5
86.9,FLOW_869,11.3,12.65,3,0,Data,2
3476.1,FLOW_34761,12.34,1.38,1,0,Data,1
1062.6,FLOW_10626,31.58,10.92,4,0,Video,3
4471.7,FLOW_44717,65.91,25.08,4,1,Attack,5
1492.4,FLOW_14924,5.31,1.09,1,0,IoT,1
4332.6,FLOW_43326,74.22,28.15,4,1,Attack,5
761.0,FLOW_7610,6.78,2.76,1,0,Data,1
528.3,FLOW_5283,10.31,7.8,3,0,Data,2
437.0,FLOW_4370,22.26,11.83,2,0,Data,2
2614.9,FLOW_26149,12.33,3.38,2,0,Data,1
136.1,FLOW_1361,7.36,1.4,1,0,Data,1
2624.9,FLOW_26249,8.52,1.62,1,0,Data,1
3439.7,FLOW_34397,3.14,1.96,2,0,Data,1
1262.5,FLOW_12625,2.55,0.73,1,0,Data,1
155.1,FLOW_1551,7.76,2.0,2,0,Data,1
2081.0,FLOW_20810,7.69,1.06,1,0,Data,1
4998.0,FLOW_49980,1.61,0.8,2,0,Data,1
2758.6,FLOW_27586,33.02,14.06,3,0,Video,3
825.2,FLOW_8252,6.69,1.6,1,0,VoIP,4
1044.2,FLOW_10442,14.6,12.09,3,0,Data,2
4627.2,FLOW_46272,57.01,22.82,4,1,Attack,5
503.9,FLOW_5039,9.04,3.21,2,0,VoIP,4
4913.0,FLOW_49130,14.72,7.54,1,0,Data,1
2186.9,FLOW_21869,34.05,17.16,3,0,Video,3
2252.0,FLOW_22520,13.81,0.88,1,0,Data,1
3846.2,FLOW_38462,73.96,31.37,4,1,Attack,5
3788.7,FLOW_37887,6.91,4.21,2,0,Data,1
3013.1,FLOW_30131,6.43,2.73,1,0,Data,1
113.4,FLOW_1134,91.13,34.76,5,1,Attack,5
4376.4,FLOW_43764,2.86,1.07,1,0,Data,1
2494.4,FLOW_24944,6.17,1.24,2,0,Data,1
1027.8,FLOW_10278,12.07,9.84,2,0,Data,2
2832.7,FLOW_28327,71.28,40.15,4,1,Attack,5
1045.1,FLOW_10451,16.81,6.01,4,0,Data,2
401.7,FLOW_4017,21.55,7.26,4,0,Data,2
1040.9,FLOW_10409,8.12,3.32,3,0,VoIP,4
2564.0,FLOW_25640,40.67,14.22,4,0,Video,3
3519.2,FLOW_35192,17.56,5.73,1,0,Data,1
413.8,FLOW_4138,5.27,1.2,2,0,Data,1
4481.6,FLOW_44816,7.05,2.16,1,0,Data,1
85.9,FLOW_859,2.17,2.89,1,0,Data,1
2994.3,FLOW_29943,4.08,3.53,2,0,Data,1
296.2,FLOW_2962,23.24,14.23,5,0,Video,3
2447.3,FLOW_24473,44.86,12.69,3,0,Video,3
242.6,FLOW_2426,6.46,0.78,2,0,IoT,1
367.6,FLOW_3676,34.13,12.73,5,0,Video,3
2931.5,FLOW_29315,6.06,3.99,2,0,Data,1
2903.8,FLOW_29038,8.56,5.16,1,0,Data,1
767.4,FLOW_7674,10.22,14.55,4,0,Data,2
1987.4,FLOW_19874,8.17,1.26,1,0,Data,1
1297.7,FLOW_12977,2.3,1.06,1,0,Data,1
1848.5,FLOW_18485,13.85,1.41,1,0,Data,1
1675.3,FLOW_16753,41.1,18.57,4,0,Video,3
3770.5,FLOW_37705,14.68,7.69,2,0,Data,1
4366.4,FLOW_43664,59.82,23.99,3,1,Attack,5
528.5,FLOW_5285,21.61,9.99,2,0,Data,2
836.7,FLOW_8367,10.27,5.85,4,0,Data,2
3098.1,FLOW_30981,4.57,0.96,1,0,Data,1
2435.1,FLOW_24351,31.59,8.06,3,0,Video,3
1290.5,FLOW_12905,13.49,11.43,3,0,Data,2
209.3,FLOW_2093,23.13,11.83,4,0,Data,2
1559.6,FLOW_15596,11.0,4.74,1,0,Data,1
1133.6,FLOW_11336,28.13,13.25,4,0,Video,3
1168.3,FLOW_11683,8.82,3.18,1,0,VoIP,4
4058.5,FLOW_40585,13.65,5.86,1,0,Data,1
192.0,FLOW_1920,11.5,3.71,3,0,VoIP,4
8.2,FLOW_82,3.8,2.95,2,0,Data,1
1720.0,FLOW_17200,13.8,2.27,2,0,Data,1
1331.8,FLOW_13318,21.76,5.68,2,0,Data,2
4205.1,FLOW_42051,56.96,23.51,3,1,Attack,5
3716.4,FLOW_37164,17.62,8.27,1,0,Data,1
4124.3,FLOW_41243,16.85,6.76,1,0,Data,1
1884.5,FLOW_18845,3.87,4.26,1,0,Data,1
2749.1,FLOW_27491,20.36,17.17,3,0,Video,3
181.3,FLOW_1813,38.12,14.67,5,0,Video,3
3403.9,FLOW_34039,1.22,0.57,2,0,Data,1
299.4,FLOW_2994,2.83,1.1,1,0,IoT,1
3752.5,FLOW_37525,16.15,5.63,2,0,Data,1
1543.8,FLOW_15438,26.8,18.39,4,0,Video,3
1429.6,FLOW_14296,2.71,2.83,2,0,IoT,1
4213.7,FLOW_42137,82.25,32.61,4,1,Attack,5
264.2,FLOW_2642,4.59,3.03,3,0,VoIP,4
928.0,FLOW_9280,22.87,9.77,4,0,Data,2
4038.7,FLOW_40387,4.33,1.86,2,0,Data,1
2908.4,FLOW_29084,12.2,3.91,2,0,Data,1
1868.9,FLOW_18689,2.25,1.74,1,0,Data,1
3696.3,FLOW_36963,73.28,27.84,4,1,Attack,5
2923.1,FLOW_29231,10.96,5.43,1,0,Data,1
1236.0,FLOW_12360,4.56,1.64,2,0,Data,1
384.9,FLOW_3849,2.31,0.54,1,0,Data,1
4982.1,FLOW_49821,64.98,24.52,3,1,Attack,5
3451.0,FLOW_34510,10.0,2.0,1,0,Data,1
1619.4,FLOW_16194,5.41,3.84,1,0,Data,1
1923.3,FLOW_19233,1.41,3.08,1,0,Data,1
3010.9,FLOW_30109,45.45,21.07,3,1,Attack,4
1619.3,FLOW_16193,10.78,3.46,1,0,Data,1
2699.0,FLOW_26990,11.48,5.52,2,0,Data,1
3632.2,FLOW_36322,26.04,10.06,2,1,Attack,5
2926.7,FLOW_29267,14.29,5.03,2,0,Data,1
260.0,FLOW_2600,14.39,13.94,2,0,Data,2
1634.6,FLOW_16346,23.05,8.71,3,0,Video,3
2254.7,FLOW_22547,93.03,35.04,4,1,Attack,5
3094.9,FLOW_30949,3.66,5.55,2,0,Data,1
151.8,FLOW_1518,22.34,23.02,3,0,Video,3
2934.0,FLOW_29340,74.65,47.75,4,1,Attack,5
2889.0,FLOW_28890,4.06,1.52,1,0,Data,1
3218.2,FLOW_32182,39.13,16.62,3,0,Video,3
4583.6,FLOW_45836,56.59,21.5,3,1,Attack,5
411.7,FLOW_4117,26.95,16.49,4,0,Video,3
2269.3,FLOW_22693,9.06,2.03,2,0,Data,1
1082.5,FLOW_10825,19.15,5.7,4,0,Data,2
575.5,FLOW_5755,5.28,4.3,1,0,VoIP,4
3840.1,FLOW_38401,9.83,5.04,2,0,Data,1
4116.7,FLOW_41167,61.23,22.55,3,1,Attack,5
1411.4,FLOW_14114,4.85,1.39,2,0,IoT,1
4828.9,FLOW_48289,1.54,0.93,2,0,Data,1
2262.5,FLOW_22625,35.2,8.02,4,0,Video,3
3993.0,FLOW_39930,3.98,0.5,2,0,Data,1
2823.0,FLOW_28230,42.27,14.07,4,0,Video,3
2219.2,FLOW_22192,10.92,3.63,2,0,Data,1
1425.6,FLOW_14256,42.15,20.29,3,0,Video,3
4450.5,FLOW_44505,5.17,2.23,2,0,Data,1
198.8,FLOW_1988,7.19,2.54,1,0,Data,1
2591.7,FLOW_25917,29.7,10.53,3,0,Video,3
3002.0,FLOW_30020,8.66,0.68,1,0,Data,1
4050.5,FLOW_40505,15.84,4.68,2,0,Data,1
1690.1,FLOW_16901,3.75,0.58,1,0,Data,1
1056.1,FLOW_10561,6.77,1.87,2,0,IoT,1
3296.9,FLOW_32969,36.33,14.03,3,0,Video,3
3855.6,FLOW_38556,65.75,27.68,3,1,Attack,5
